timestamp,region,service_type,usage_units,provisioned_capacity,cost_usd,availability_pct,is_holiday,economic_index,market_demand_index,temperature_index
2024-07-25,US West,Storage,702.39,786.53,42.14,99.43,0,98.13,43.95,20.59
2024-07-25,India South,Compute,761.98,863.16,91.44,99.51,0,98.13,43.95,20.59
2024-07-25,India South,Storage,509.71,599.81,30.58,99.33,0,98.13,43.95,20.59
2024-07-26,US East,Compute,1038.3,1215.2,124.6,99.32,0,98.03,41.41,18.03
2024-07-26,US East,Storage,825.65,954.94,49.54,99.27,0,98.03,41.41,18.03
2024-07-26,US West,Compute,839.88,911.75,100.79,99.42,0,98.03,41.41,18.03
2024-07-26,US West,Storage,604.66,733.93,36.28,99.95,0,98.03,41.41,18.03
2024-07-26,India South,Compute,726.28,802.59,87.15,99.51,0,98.03,41.41,18.03
2024-07-26,India South,Storage,575.33,697.7,34.52,99.31,0,98.03,41.41,18.03
2024-07-27,US East,Compute,1009.95,1200.36,121.19,99.47,1,97.4,41.88,19.96
2024-07-27,US East,Storage,706.43,777.39,42.39,99.94,1,97.4,41.88,19.96
2024-07-27,US West,Compute,945.0,1142.0,113.4,99.9,1,97.4,41.88,19.96
2024-07-27,US West,Storage,783.16,853.38,46.99,99.46,1,97.4,41.88,19.96
2024-07-27,India South,Compute,778.1,874.52,93.37,99.7,1,97.4,41.88,19.96
2024-07-27,India South,Storage,524.54,610.31,31.47,99.84,1,97.4,41.88,19.96
2024-07-28,US East,Compute,962.14,1079.51,115.46,99.71,1,97.32,39.4,19.69
2024-07-28,US East,Storage,734.41,854.95,44.06,99.75,1,97.32,39.4,19.69
2024-07-28,US West,Compute,981.2,1087.73,117.74,99.57,1,97.32,39.4,19.69
2024-07-28,US West,Storage,684.47,815.98,41.07,99.34,1,97.32,39.4,19.69
2024-07-28,India South,Compute,827.01,896.11,99.24,99.75,1,97.32,39.4,19.69
2024-07-28,India South,Storage,516.32,580.47,30.98,99.24,1,97.32,39.4,19.69
2024-07-29,US East,Compute,987.28,1086.6,118.47,99.44,0,96.25,42.52,19.28
2024-07-29,US East,Storage,776.58,852.11,46.59,99.44,0,96.25,42.52,19.28
2024-07-29,US West,Compute,902.81,1092.08,108.34,99.33,0,96.25,42.52,19.28
2024-07-29,US West,Storage,731.42,880.5,43.89,99.64,0,96.25,42.52,19.28
2024-07-29,India South,Compute,848.47,979.85,101.82,99.35,0,96.25,42.52,19.28
2024-07-29,India South,Storage,516.91,613.25,31.01,99.47,0,96.25,42.52,19.28
2024-07-30,US East,Compute,907.04,1074.07,108.84,99.93,0,96.09,43.24,20.24
2024-07-30,US East,Storage,765.22,871.84,45.91,99.47,0,96.09,43.24,20.24
2024-07-30,US West,Compute,911.91,1047.3,109.43,99.48,0,96.09,43.24,20.24
2024-07-30,US West,Storage,744.43,898.78,44.67,99.65,0,96.09,43.24,20.24
2024-07-30,India South,Compute,790.82,891.93,94.9,99.54,0,96.09,43.24,20.24
2024-07-30,India South,Storage,617.7,740.49,37.06,99.49,0,96.09,43.24,20.24
2024-07-31,US East,Compute,1021.78,1160.03,122.61,99.24,0,98.89,42.76,20.43
2024-07-31,US East,Storage,877.14,1002.61,52.63,99.79,0,98.89,42.76,20.43
2024-07-31,US West,Compute,859.2,970.88,103.1,99.7,0,98.89,42.76,20.43
2024-07-31,US West,Storage,747.4,864.29,44.84,99.36,0,98.89,42.76,20.43
2024-07-31,India South,Compute,705.04,790.26,84.6,99.79,0,98.89,42.76,20.43
2024-07-31,India South,Storage,492.81,598.97,29.57,99.76,0,98.89,42.76,20.43
2024-08-01,US East,Compute,996.68,1149.68,119.6,99.76,0,97.33,44.83,15.55
2024-08-01,US East,Storage,727.32,811.18,43.64,99.55,0,97.33,44.83,15.55
2024-08-01,US West,Compute,845.64,913.4,101.48,99.23,0,97.33,44.83,15.55
2024-08-01,US West,Storage,649.79,790.68,38.99,99.39,0,97.33,44.83,15.55
2024-08-01,India South,Compute,762.4,882.17,91.49,99.32,0,97.33,44.83,15.55
2024-08-01,India South,Storage,575.91,680.69,34.55,99.67,0,97.33,44.83,15.55
2024-08-02,US East,Compute,963.0,1086.1,115.56,99.71,0,98.23,46.52,15.06
2024-08-02,US East,Storage,709.91,847.78,42.59,99.67,0,98.23,46.52,15.06
2024-08-02,US West,Compute,815.04,925.16,97.8,99.57,0,98.23,46.52,15.06
2024-08-02,US West,Storage,645.24,775.42,38.71,99.27,0,98.23,46.52,15.06
2024-08-02,India South,Compute,759.59,902.96,91.15,99.87,0,98.23,46.52,15.06
2024-08-02,India South,Storage,531.36,586.18,31.88,99.76,0,98.23,46.52,15.06
2024-08-03,US East,Compute,904.86,982.51,108.58,99.45,1,95.99,49.37,15.57
2024-08-03,US East,Storage,694.2,804.14,41.65,99.88,1,95.99,49.37,15.57
2024-08-03,US West,Compute,817.5,991.98,98.1,99.77,1,95.99,49.37,15.57
2024-08-03,US West,Storage,783.4,948.09,47.0,99.62,1,95.99,49.37,15.57
2024-08-03,India South,Compute,668.28,750.07,80.19,99.62,1,95.99,49.37,15.57
2024-08-03,India South,Storage,569.95,660.58,34.2,99.67,1,95.99,49.37,15.57
2024-08-04,US East,Compute,944.91,1116.76,113.39,99.93,1,96.8,42.8,15.35
2024-08-04,US East,Storage,761.26,842.63,45.68,99.73,1,96.8,42.8,15.35
2024-08-04,US West,Compute,948.23,1106.84,113.79,99.68,1,96.8,42.8,15.35
2024-08-04,US West,Storage,859.1,968.05,51.55,99.61,1,96.8,42.8,15.35
2024-08-04,India South,Compute,637.37,705.99,76.48,99.84,1,96.8,42.8,15.35
2024-08-04,India South,Storage,663.57,757.32,39.81,99.42,1,96.8,42.8,15.35
2024-08-05,US East,Compute,815.8,965.25,97.9,99.23,0,96.36,41.05,15.75
2024-08-05,US East,Storage,732.59,839.89,43.96,99.47,0,96.36,41.05,15.75
2024-08-05,US West,Compute,960.0,1101.99,115.2,99.27,0,96.36,41.05,15.75
2024-08-05,US West,Storage,691.61,841.1,41.5,99.61,0,96.36,41.05,15.75
2024-08-05,India South,Compute,622.77,714.75,74.73,99.54,0,96.36,41.05,15.75
2024-08-05,India South,Storage,583.71,636.53,35.02,99.28,0,96.36,41.05,15.75
2024-08-06,US East,Compute,855.37,1015.86,102.64,99.25,0,96.57,46.27,15.02
2024-08-06,US East,Storage,671.78,728.95,40.31,99.24,0,96.57,46.27,15.02
2024-08-06,US West,Compute,873.32,1045.17,104.8,99.29,0,96.57,46.27,15.02
2024-08-06,US West,Storage,665.23,797.05,39.91,99.41,0,96.57,46.27,15.02
2024-08-06,India South,Compute,670.03,763.19,80.4,99.23,0,96.57,46.27,15.02
2024-08-06,India South,Storage,678.36,786.85,40.7,99.46,0,96.57,46.27,15.02
2024-08-07,US East,Compute,892.83,1060.08,107.14,99.96,0,95.57,43.64,14.68
2024-08-07,US East,Storage,715.29,869.66,42.92,99.88,0,95.57,43.64,14.68
2024-08-07,US West,Compute,957.31,1072.12,114.88,99.7,0,95.57,43.64,14.68
2024-08-07,US West,Storage,718.1,821.36,43.09,99.58,0,95.57,43.64,14.68
2024-08-07,India South,Compute,656.22,737.94,78.75,99.93,0,95.57,43.64,14.68
2024-08-07,India South,Storage,605.56,658.77,36.33,99.58,0,95.57,43.64,14.68
2024-08-08,US East,Compute,957.68,1080.32,114.92,99.87,0,97.13,46.53,13.38
2024-08-08,US East,Storage,772.92,845.53,46.38,99.21,0,97.13,46.53,13.38
2024-08-08,US West,Compute,1030.27,1251.69,123.63,99.5,0,97.13,46.53,13.38
2024-08-08,US West,Storage,625.69,735.58,37.54,99.94,0,97.13,46.53,13.38
2024-08-08,India South,Compute,715.65,830.58,85.88,99.3,0,97.13,46.53,13.38
2024-08-08,India South,Storage,635.89,722.94,38.15,99.9,0,97.13,46.53,13.38
2024-08-09,US East,Compute,882.65,991.53,105.92,99.36,0,97.3,46.5,15.28
2024-08-09,US East,Storage,749.99,905.41,45.0,99.8,0,97.3,46.5,15.28
2024-08-09,US West,Compute,790.04,873.6,94.8,99.8,0,97.3,46.5,15.28
2024-08-09,US West,Storage,733.21,840.54,43.99,99.38,0,97.3,46.5,15.28
2024-08-09,India South,Compute,678.02,763.22,81.36,99.57,0,97.3,46.5,15.28
2024-08-09,India South,Storage,554.95,610.84,33.3,99.98,0,97.3,46.5,15.28
2024-08-10,US East,Compute,897.81,1023.12,107.74,99.65,1,96.4,44.39,15.63
2024-08-10,US East,Storage,809.55,974.64,48.57,99.27,1,96.4,44.39,15.63
2024-08-10,US West,Compute,847.94,979.69,101.75,99.92,1,96.4,44.39,15.63
2024-08-10,US West,Storage,738.35,811.24,44.3,99.94,1,96.4,44.39,15.63
2024-08-10,India South,Compute,681.54,807.76,81.78,99.94,1,96.4,44.39,15.63
2024-08-10,India South,Storage,482.24,584.16,28.93,99.42,1,96.4,44.39,15.63
2024-08-11,US East,Compute,975.43,1154.32,117.05,99.25,1,98.14,47.47,13.97
2024-08-11,US East,Storage,695.49,788.83,41.73,99.42,1,98.14,47.47,13.97
2024-08-11,US West,Compute,942.46,1146.72,113.1,99.5,1,98.14,47.47,13.97
2024-08-11,US West,Storage,723.15,862.18,43.39,99.54,1,98.14,47.47,13.97
2024-08-11,India South,Compute,692.76,840.09,83.13,99.37,1,98.14,47.47,13.97
2024-08-11,India South,Storage,562.07,632.71,33.72,99.8,1,98.14,47.47,13.97
2024-08-12,US East,Compute,917.34,1020.05,110.08,99.25,0,98.22,41.94,16.63
2024-08-12,US East,Storage,716.32,790.48,42.98,99.48,0,98.22,41.94,16.63
2024-08-12,US West,Compute,747.99,849.71,89.76,99.25,0,98.22,41.94,16.63
2024-08-12,US West,Storage,727.44,801.09,43.65,99.67,0,98.22,41.94,16.63
2024-08-12,India South,Compute,717.23,841.36,86.07,99.53,0,98.22,41.94,16.63
2024-08-12,India South,Storage,504.05,579.98,30.24,99.21,0,98.22,41.94,16.63
2024-08-13,US East,Compute,933.06,1135.59,111.97,99.53,0,98.25,47.14,16.27
2024-08-13,US East,Storage,707.59,813.92,42.46,99.92,0,98.25,47.14,16.27
2024-08-13,US West,Compute,898.53,1070.77,107.82,99.88,0,98.25,47.14,16.27
2024-08-13,US West,Storage,768.28,878.88,46.1,99.58,0,98.25,47.14,16.27
2024-08-13,India South,Compute,728.08,857.39,87.37,99.27,0,98.25,47.14,16.27
2024-08-13,India South,Storage,542.47,651.41,32.55,99.58,0,98.25,47.14,16.27
2024-08-14,US East,Compute,926.68,1027.28,111.2,99.85,0,96.62,43.51,15.99
2024-08-14,US East,Storage,691.89,841.38,41.51,99.6,0,96.62,43.51,15.99
2024-08-14,US West,Compute,866.45,971.05,103.97,99.57,0,96.62,43.51,15.99
2024-08-14,US West,Storage,644.01,712.9,38.64,99.3,0,96.62,43.51,15.99
2024-08-14,India South,Compute,752.41,843.98,90.29,99.82,0,96.62,43.51,15.99
2024-08-14,India South,Storage,455.59,502.64,27.34,99.46,0,96.62,43.51,15.99
2024-08-15,US East,Compute,939.15,1037.84,112.7,99.9,0,96.31,44.65,15.49
2024-08-15,US East,Storage,749.3,857.54,44.96,99.76,0,96.31,44.65,15.49
2024-08-15,US West,Compute,878.1,982.99,105.37,99.35,0,96.31,44.65,15.49
2024-08-15,US West,Storage,639.42,694.1,38.37,99.22,0,96.31,44.65,15.49
2024-08-15,India South,Compute,676.05,774.4,81.13,99.68,0,96.31,44.65,15.49
2024-08-15,India South,Storage,569.73,649.47,34.18,99.22,0,96.31,44.65,15.49
2024-08-16,US East,Compute,794.12,910.68,95.29,99.51,0,96.81,45.53,16.28
2024-08-16,US East,Storage,796.72,963.85,47.8,99.96,0,96.81,45.53,16.28
2024-08-16,US West,Compute,767.46,883.54,92.1,99.56,0,96.81,45.53,16.28
2024-08-16,US West,Storage,684.59,766.44,41.08,99.42,0,96.81,45.53,16.28
2024-08-16,India South,Compute,639.37,726.77,76.72,99.99,0,96.81,45.53,16.28
2024-08-16,India South,Storage,554.79,605.59,33.29,99.32,0,96.81,45.53,16.28
2024-08-17,US East,Compute,888.29,970.17,106.59,99.44,1,95.73,45.99,12.15
2024-08-17,US East,Storage,663.32,806.14,39.8,99.95,1,95.73,45.99,12.15
2024-08-17,US West,Compute,909.27,1097.8,109.11,99.2,1,95.73,45.99,12.15
2024-08-17,US West,Storage,558.41,666.46,33.5,99.95,1,95.73,45.99,12.15
2024-08-17,India South,Compute,707.51,765.52,84.9,99.4,1,95.73,45.99,12.15
2024-08-17,India South,Storage,581.66,664.83,34.9,99.75,1,95.73,45.99,12.15
2024-08-18,US East,Compute,990.39,1093.08,118.85,99.97,1,96.62,41.39,12.61
2024-08-18,US East,Storage,730.55,850.69,43.83,99.38,1,96.62,41.39,12.61
2024-08-18,US West,Compute,932.11,1077.64,111.85,99.75,1,96.62,41.39,12.61
2024-08-18,US West,Storage,686.57,800.26,41.19,99.49,1,96.62,41.39,12.61
2024-08-18,India South,Compute,705.29,837.96,84.63,99.33,1,96.62,41.39,12.61
2024-08-18,India South,Storage,454.38,518.2,27.26,99.82,1,96.62,41.39,12.61
2024-08-19,US East,Compute,829.19,989.55,99.5,99.39,0,95.06,47.91,14.92
2024-08-19,US East,Storage,784.4,871.79,47.06,99.6,0,95.06,47.91,14.92
2024-08-19,US West,Compute,871.25,995.29,104.55,99.96,0,95.06,47.91,14.92
2024-08-19,US West,Storage,801.75,930.0,48.1,99.88,0,95.06,47.91,14.92
2024-08-19,India South,Compute,717.35,861.91,86.08,99.66,0,95.06,47.91,14.92
2024-08-19,India South,Storage,482.66,569.79,28.96,99.49,0,95.06,47.91,14.92
2024-08-20,US East,Compute,922.5,1027.81,110.7,99.96,0,96.09,43.22,16.0
2024-08-20,US East,Storage,776.45,943.64,46.59,99.55,0,96.09,43.22,16.0
2024-08-20,US West,Compute,843.89,949.33,101.27,99.62,0,96.09,43.22,16.0
2024-08-20,US West,Storage,602.7,713.06,36.16,99.24,0,96.09,43.22,16.0
2024-08-20,India South,Compute,760.54,826.63,91.26,99.51,0,96.09,43.22,16.0
2024-08-20,India South,Storage,466.65,536.06,28.0,99.45,0,96.09,43.22,16.0
2024-08-21,US East,Compute,935.62,1068.72,112.27,99.66,0,95.05,43.8,14.03
2024-08-21,US East,Storage,752.72,916.56,45.16,99.39,0,95.05,43.8,14.03
2024-08-21,US West,Compute,930.96,1084.59,111.72,99.27,0,95.05,43.8,14.03
2024-08-21,US West,Storage,728.36,855.65,43.7,99.25,0,95.05,43.8,14.03
2024-08-21,India South,Compute,795.33,882.45,95.44,99.86,0,95.05,43.8,14.03
2024-08-21,India South,Storage,584.5,633.74,35.07,99.87,0,95.05,43.8,14.03
2024-08-22,US East,Compute,848.07,980.6,101.77,99.3,0,94.59,44.58,16.21
2024-08-22,US East,Storage,671.8,745.63,40.31,99.52,0,94.59,44.58,16.21
2024-08-22,US West,Compute,813.84,959.16,97.66,99.37,0,94.59,44.58,16.21
2024-08-22,US West,Storage,591.53,719.72,35.49,99.95,0,94.59,44.58,16.21
2024-08-22,India South,Compute,608.91,725.83,73.07,99.39,0,94.59,44.58,16.21
2024-08-22,India South,Storage,536.35,599.29,32.18,99.6,0,94.59,44.58,16.21
2024-08-23,US East,Compute,915.15,1076.41,109.82,99.45,0,95.55,45.99,15.38
2024-08-23,US East,Storage,791.24,861.29,47.47,99.75,0,95.55,45.99,15.38
2024-08-23,US West,Compute,860.2,968.68,103.22,99.75,0,95.55,45.99,15.38
2024-08-23,US West,Storage,663.54,787.8,39.81,99.44,0,95.55,45.99,15.38
2024-08-23,India South,Compute,669.05,764.38,80.29,99.77,0,95.55,45.99,15.38
2024-08-23,India South,Storage,602.19,708.78,36.13,99.98,0,95.55,45.99,15.38
2024-08-24,US East,Compute,951.67,1048.64,114.2,99.79,1,96.65,42.69,15.75
2024-08-24,US East,Storage,631.22,723.64,37.87,99.46,1,96.65,42.69,15.75
2024-08-24,US West,Compute,891.59,1035.23,106.99,99.9,1,96.65,42.69,15.75
2024-08-24,US West,Storage,786.87,906.97,47.21,99.24,1,96.65,42.69,15.75
2024-08-24,India South,Compute,766.28,852.56,91.95,99.59,1,96.65,42.69,15.75
2024-08-24,India South,Storage,491.74,565.79,29.5,99.46,1,96.65,42.69,15.75
2024-08-25,US East,Compute,963.96,1055.41,115.68,99.81,1,95.36,44.5,13.33
2024-08-25,US East,Storage,773.83,923.27,46.43,99.81,1,95.36,44.5,13.33
2024-08-25,US West,Compute,879.84,1053.0,105.58,99.66,1,95.36,44.5,13.33
2024-08-25,US West,Storage,620.5,726.29,37.23,99.56,1,95.36,44.5,13.33
2024-08-25,India South,Compute,673.24,787.32,80.79,99.26,1,95.36,44.5,13.33
2024-08-25,India South,Storage,550.11,627.62,33.01,99.43,1,95.36,44.5,13.33
2024-08-26,US East,Compute,978.46,1079.11,117.42,99.28,0,94.78,45.27,15.99
2024-08-26,US East,Storage,588.58,644.46,35.31,99.71,0,94.78,45.27,15.99
2024-08-26,US West,Compute,983.92,1182.2,118.07,99.85,0,94.78,45.27,15.99
2024-08-26,US West,Storage,629.96,690.27,37.8,99.24,0,94.78,45.27,15.99
2024-08-26,India South,Compute,716.65,799.82,86.0,99.31,0,94.78,45.27,15.99
2024-08-26,India South,Storage,506.98,614.47,30.42,99.68,0,94.78,45.27,15.99
2024-08-27,US East,Compute,959.16,1072.83,115.1,99.7,0,94.39,46.03,15.82
2024-08-27,US East,Storage,698.92,788.2,41.94,99.99,0,94.39,46.03,15.82
2024-08-27,US West,Compute,807.35,977.13,96.88,99.22,0,94.39,46.03,15.82
2024-08-27,US West,Storage,612.12,720.79,36.73,99.77,0,94.39,46.03,15.82
2024-08-27,India South,Compute,734.02,859.26,88.08,99.3,0,94.39,46.03,15.82
2024-08-27,India South,Storage,612.48,717.23,36.75,99.98,0,94.39,46.03,15.82
2024-08-28,US East,Compute,916.61,1095.99,109.99,99.75,0,95.65,46.69,14.88
2024-08-28,US East,Storage,690.78,787.33,41.45,99.57,0,95.65,46.69,14.88
2024-08-28,US West,Compute,857.73,1037.85,102.93,99.71,0,95.65,46.69,14.88
2024-08-28,US West,Storage,685.7,746.9,41.14,99.97,0,95.65,46.69,14.88
2024-08-28,India South,Compute,587.8,664.45,70.54,99.58,0,95.65,46.69,14.88
2024-08-28,India South,Storage,630.34,739.21,37.82,99.77,0,95.65,46.69,14.88
2024-08-29,US East,Compute,960.73,1042.94,115.29,99.67,0,94.64,43.2,13.87
2024-08-29,US East,Storage,680.22,817.46,40.81,99.9,0,94.64,43.2,13.87
2024-08-29,US West,Compute,754.53,823.02,90.54,99.73,0,94.64,43.2,13.87
2024-08-29,US West,Storage,536.15,640.69,32.17,99.39,0,94.64,43.2,13.87
2024-08-29,India South,Compute,775.18,932.38,93.02,99.39,0,94.64,43.2,13.87
2024-08-29,India South,Storage,531.81,615.35,31.91,99.35,0,94.64,43.2,13.87
2024-08-30,US East,Compute,894.02,1033.94,107.28,99.27,0,96.24,46.36,13.06
2024-08-30,US East,Storage,759.73,840.35,45.58,99.35,0,96.24,46.36,13.06
2024-08-30,US West,Compute,951.2,1051.83,114.14,99.25,0,96.24,46.36,13.06
2024-08-30,US West,Storage,738.95,799.88,44.34,99.24,0,96.24,46.36,13.06
2024-08-30,India South,Compute,722.57,838.32,86.71,99.85,0,96.24,46.36,13.06
2024-08-30,India South,Storage,478.73,557.0,28.72,99.42,0,96.24,46.36,13.06
2024-08-31,US East,Compute,990.29,1098.06,118.83,99.48,1,94.31,47.38,16.85
2024-08-31,US East,Storage,800.65,878.84,48.04,99.3,1,94.31,47.38,16.85
2024-08-31,US West,Compute,912.4,1108.37,109.49,99.7,1,94.31,47.38,16.85
2024-08-31,US West,Storage,695.03,768.55,41.7,99.28,1,94.31,47.38,16.85
2024-08-31,India South,Compute,724.17,844.79,86.9,99.82,1,94.31,47.38,16.85
2024-08-31,India South,Storage,625.19,736.76,37.51,99.86,1,94.31,47.38,16.85
